ASV_ID,Placement_Global,Placement_CyanoPlastid,Placement_Cyanobacteria,Placement_Prochlorococcus,Placement_Synechococcus,Placement_Plastids,Placement_Stramenopiles,Placement_Dictyochophytes,Placement_Pelagophytes,Placement_Viridiplantae,Placement_Prasinophytes
e7de5de25c9b27f5173b89da242bca39,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2d6dac609b7a7a7cd8626d440ffa877,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d1ed2b111838db8a68389f52c0aa3a81,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8815fdaf5ea4e0ba496e21d695d7eaeb,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737d7aed3742d37b2eca81e5ad5f69a2,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66018afdd5842019aea6e6e8da37fd25,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64e1814fcbc3fd36117ddb57d9e00e02,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63a498f548a40c180dfcb42eb33c356f,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535b849faf8736a353932b8f68db165d,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45d56ba143aa3e4a116b01945a6805c3,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3e854f0140e39ae89d44be24d57b77b5,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3593624eb26aee9ecc8f4d8d4b412cad,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3196136745ace6e5ce6fd3d523313f15,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15f02901129d89b7aaa22c6cd6833bd7,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15b973c2790619d07e6305bd66029d30,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02b6608c53b5f517946d6990d1b0b0ba,Gemmatimonadetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f4256b95ad533d37217d167d67d8f94f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06a3b5ffee939538f5b4d416deca3128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b66f7f2f48d92699f0ddd11b9f5a404a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8cb21aa7747e03bd26084f9cf09ee297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b876ca2f6bb68085e1c884d5cc5ed23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3dfe8cc200998f0a887173bfb5fb1e8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37f6e13b2666f6cf3c388c05e9457309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1eba3fb97ac99e5df472a40fb183ba03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10a4528cae00c6dfab25d3c046738de1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fff82c12bc17ebf74280da8a1f81d7bc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2c92988b86baca6f59ef1bc8ef5d0dd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666bc7ff43e1185966487129e1682e63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1dffce75ac6ad05e1ad36a1f23ed7758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c4cbcbeb740f66ab2e913905b115fa60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71d2d10ff228c8061c4f8fe4a5ca3e59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1aeaecf5fecbb005baed87fc0f272043,Acidobacteria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b95b6786d894ce76428514a8a3201ec0,SHA109/WD272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6c045841df5334d787f24d914dac41ab,SHA109/WD272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44ea070f100436b6d6f09c0fc7d2213f,SHA109/WD272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2fe35d66af2d9be266f25bf20eeb2248,SHA109/WD272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd67ec654cbad68fd29480edbe4c2187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bfaa4bdc7642e810ad6f8058aaf30fa4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8f3c1323bdf48f02d14eed452325fcc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5224d584959d543413f69a50ddfaacc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402587fdd5076b6f0df03ffff493fc7e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbc1a6da37f98f662a9c4db7c4129aef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9f72a8d1195ec2a8b22344ab000fc521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9394761e9f6f7c208ae56816ecfc43cd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81df85a5b8f34b80fcd0ece95f4e50ee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b996676dc44bbdbf001eb0edde70cf5e,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696cb910586d22dbef936080c7a0a64c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655216a37352fe7f1e8421f0c69767eb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61913724a047a22c778c4dad59a93dc7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5c98fe9f8e6d0d1fc21bd76d71419c4a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5c775e2fa632b80d335826c722746e5a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4eefff03fbd56ab506878a0352b02ebc,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
081cc6d8920b2763b9d582e7e139f131,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f9a53c30b801833460b2de6634563b41,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f3d9dd6c67ce363e2498715991505277,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7baf4274e0a69870a9d756cdc590e76,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ca1673858b2b6eef7d9fb548648e7080,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9c59cc6791c997be4e5e5e74e745f28,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c853b924b82e35e3e2f180d574d2633b,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b9c2f4b6e74a1dd65912ace7c2fba2e9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b45a046322d643a01d7633d015c447a3,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ab70507b3f078742be1cffcc99120453,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9bcbe88904df1b48bf3ebdfa1926f786,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99d4e6bf98c3a5f19c909534ec72b136,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886e726b95b0bbd082f689bbf0232277,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85a7e49125fae4afe0bdcc6efb1c6657,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7f5e6488d37fccfc92aa29f6978a2d24,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72e7f3e0cffc87756da813f18a3f74bb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51af68b11cd41618eff63404e041b93f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497109be0b15a3f54822beaae59fc64b,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2891db9a835e29b53d74ce90be667d22,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1fe7abf526f858aa1d1d0c1b2276da81,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1ab9a4dadca73435bd711f361e824a05,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f19ac5e65779537d7e8124de62fb838,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f0122a6466f80f042bd03ab87182053,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f434c1b9ff6f08feee4ce501b438979c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b50dd475a69436791a5fdafc569696e,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b3dc113028793fe107a235675eadbbf,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2790fb59c0e393ba8975d09e99a7bbe,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98f2398d43b44108be0948685e330fa6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78f3f21a5a9583826216f1524c69b458,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5de512bd0368f9a7c617f03a7b2f96b2,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56844ff494496cd837c3a7d3bff8af19,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42f4e346c8ac6e9ed3e575134d419216,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3c02b7c034598e8fc769232be4f5f278,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31c43ad765fe7d54de6cfd80727feb83,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1f12e79f5feee9e5fd0f94429ee718a5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173cd034ce42284116bbee1df1195099,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11587cc8c20305b65d281cc63a3b6bed,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bf69828f3287a03cbe47021a5485c0fe,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ac4d9dc9c3db3e6a65b6e4e12293c38e,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7df526b8fe4b4cacc57a452707a9b950,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67891db6d99b25aeeb4e38468bf34365,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666d245124d615ffe9cc91ca6a2cc9b5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3b79f6c915e84109cd69284f1457d67c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35d938e9751863686108ca1f99aa7b70,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046d6636eb61ba522e8020a852f730a6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e86fac2e352ac9362330aa8bcab5450c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f30fa51c9d5ac5b30a18d5ba75c0b6d6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e86815d573c58a290f091d0460573a5d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e4b0ee77d01832bf370f0fc874e1cee9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0ff5dbe007b89f5806d9874742e91cf,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
daa3876dda0d1fcd3abf07a689d452e2,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9fde66d68a9cbe8aadf90ac8d6143e4,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c053c3845c1a12b1ada5c15c75b19268,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b314c3e035bb97188c82f46192310e68,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aeff2ba7cb477927069bf75b5ed3bc22,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a3a97213a3df79ca9cf94f5143f20219,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96e3ee118524ca2682d083f06abf5908,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8df1cadd19b348da44abfea9c1303439,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8c36b50f5f9557c8a6eaffa7606830a6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8769d88096bbdf9d5127d1f4fddb3fcf,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733df0ba19530ffda02d17e0f6beb029,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7155b1f0574e82ed5f07708663a412a3,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65f98163db0149daf008492a358b5561,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6325c38762fdb9e60d3fbead7a7a9eb0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61d7d4fb16bfb5d16cbf8918103dd3c5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5eb4d1deb980843259fb3084dfac54b3,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58e140852f0444bd09fc1018d4a46c26,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51a7e63a4d3e90a8cd3a701f19d3c052,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49e9fb4f7fbbfb717c868021e4fd382e,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47f88dd432038291a80337bd192969aa,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28a7692367c4116a363f51a74afaee69,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26f6ff5fb26bec96cd7c83bc8c8bce63,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c3f9bc3bbe7459116f61d6ad626a529,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14d26f15f5681d5689c6fafe9329b7f9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0e43c9ad6f585bbb87a6f93e404faa13,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07be8743f019547e385b144b23b61a23,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0046cdbd139c048637ccee38c4190e22,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c412190a52fcbf49a93b0fc42ccd73f9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f5900796e0c71392ef5fe0066a5a4939,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ec8e54cef1df45fef2317817b0aff5be,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e031b2efd707d1ffe2f253e6cebcff95,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ddc82987fdc02695bb24ded5947e3323,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd75d03d7bb198095206f403593cda71,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c965d3bbf9a95a7f2bbc389beda85107,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a2eb87f0f020ae1b8917e34a16ffa62b,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9c3b049136c4cfe48c9b9665da1298db,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9575cba27fd82a877410488916106584,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92cf0a3ebb0099fa6eeb26f75242190f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916a07ca9ec5982d282ac0e3801a4068,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8a25dc1f0a6d7b847b054aebe1e31943,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7a45caf013b2838c85290fb725d2c6cf,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77e398f16dd3e1aa469d7805d908ce25,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6b6e20afae8c327a65ba550676c85e3d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5c6282286282a0044826b8e43cfef53f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5267bf6ec04fb338a3e92d95d3f6dfc5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44a8a0ba8d877e24dfcbf1f7a4931d3d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440521c0995155d5551c8fd44b7f480d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3ac69135ba53620b97be831d45a8d478,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553c4163fe4c9430b2e7faf7078a12d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2537f028606ee8c377ac63759c517c83,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249114c76931a28c9b160ba61cf7b7a9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277ed97cb5af3906cb1f315e21e3a1b,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224de5fb91b15feaef3dc47090d72f33,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204573d0aee8d93397ec7cc544d1a9b3,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132c645e267c2784743cb500d875f82c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0da7464d0ae5d842b766675ed38274c5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07c9ecedcf3f74cfe2a5559416bc81d0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ace38e1d302135e9b0fd0fbdd6a8e592,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53753406cb1c4ca29930959653641abf,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19a7a7a7fa46c482efad87c0d7d21c8d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f8676cf859479f8b6073a885f808a608,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2b223acf5e912be0a3cabb0bfb579ec,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8a20cef47c9f4f9c29ce7ec14ed9c61,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cf92d8f4d796766e9442647b8bbb0f7d,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c7ff3cc1d6e74da6b1503f9f4f0b7102,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
be0f4084393a23b18e1d55bfe5160369,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0b2f0b522303717856be3812ef0a5c8,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7f26147d4d9cdb5e2f2f7c3ae0ef88fb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7c5721c77184c309a85e9842da3add7c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6e5fe10234563a8a65f3ad2f18078e84,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68cab09868b04130b4c353e423799dc7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60429f5ea5379be9d186b89a0c7a114f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f8e1b8f3550a820dadf3e93f5f426fe,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f77f5882e72c3b78ce8ea308e29037a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5bc9b5138e7cc885b9692d8a3ec2e72a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51411408d4e4ba207a6910dcf6da89f0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4fbcd89e9053a862c655ba44a140004f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2b53d6b79b981e5da4e1dc7697a4cfff,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239717831663b0c18c908d616c580348,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22e6864d697b69fd0bd3c5994f71bd29,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0566c887103dbdbcc3a7fc3212d3d73f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00e494a76de7b4c44a89fb45486a84a5,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6129338bb80d0f413ceae8dbb87baa0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
da7d08c60ca622ef58245671c11719f2,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc49e184cc021269bad9d90d4c73b7eb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98212905b942d7a388e7e2db49efe27c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8dc7baf79c1703a8fc0c9c1ca45b6409,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70c85e116b65168ded61dd1d1a82347a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3c6cf687ac9a2876421256f0cf1341e6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328bcbaa28e70009ddef1a63e5e95020,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d2dffbafbff193046b0149a0084acd8,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129105f0715cd8afb853277a1c091c4e,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8b3b20a2b7afd58f138cf3adaebe7bb0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85bbe4b272c9be0161c6c8fa796e8b04,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78c08671ff4099bd71652b932d609541,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14e9ac8ad9af82b6cf8d613e2368cb35,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbc750539e064d9c72a6bb624704ce48,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f9521228523520eb40a47a6af20512ec,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ef113a25346de7c54c3591cd7b4fb296,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eb109d5e7413141f635c79642880dce0,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cd8f2cd485e1f2ed6ea83e6f23bd8d72,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c2b43a2e54da3e933c3fe35941e671db,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0ecd2a1e125dbd882edfbf9cca0d696,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bb1e015855e717bf222948f035448a98,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
baaea3ca65682d5cc33b1af781c534b7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b6bdadbe4e92aed2b97537c1fdbbc8bb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b38ed9b1d61379c3f5abcf20aebe608a,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b358561a333b9ca3b557568a80078fa9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a62d7092130db8f921ec47de1890fb22,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b12943837e834467388818bd8439dde,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7cd1f42d16db3bcedad9035fa26711b7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698dc76b43992549e08bdcefb5270a88,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e3e68509c26ffd7f77332d4a3934d80,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2c549e99f2667dbd1e66046c72ed5a29,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2bc3fd282c93a4ce3f9aeea983b3c3d9,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d52d32e1d6f95b6eb337ea479d935c,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234c693286159e1981d1f17ea7ce46c6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17bb7ca5726c38fb36c2563a3350f481,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17b225d92ee3c9d25bd90a3a66ee98f7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0610e58ad9f66dc21752619e8d6469ec,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f83467b51f1e140519eca46c076f0a1f,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f14b68070765e5fbb19b0f552c1806a1,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
da9be8e9b4dbe385baff5583eb090193,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
da539b7ecfea4ee96be053d8ef0f1d07,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6b2e36322924edda4e3370df408cf20,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bb89ff2015a3e4b233389577715f79bb,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b89e268f9a4d5339ae309c2d85d858d1,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a99e743eb9128c677d90fb4240a331ae,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a8c360ad7b74f1414f74634f47b7df40,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e68a3365cc782732df0c7071c068dd6,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d7459b9202da8f49feecae44178e5d7,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94c51abf67abac9154686e411f52fdac,Planctomyces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
